RelativePath,Bytes,SHA256
textures\ui\es\campmap_norselands3.ddt,43704,ac1cedfe5aed1f47fd123e5fc99993cc38b2bd51f28e97d8436046c244133d78
textures\ui\es\campmap_norselands4.ddt,43704,14bc6919a09794862e76b63ba6e329f7cb805504683f078fa267aa4ed351c5f5
textures\ui\eshallow32.ddt,1636,dd17b33c340acd7e91b0fe7411f9af7bc642bf3e0d080b7ee80e9afc02aad127
textures\ui\eshallow64.ddt,5230,a6cd06c8ccd909eb2daed8787bd9072aa91b9cb0ec3873ccbcfcd868610ddc6b
textures\ui\folder icon rollover.ddt,133,3b160e1d4c844f9bfa8ab968171132aed4b25e3d5618f52ac595e4454f744645
textures\ui\folder icon.ddt,131,36a56c5ceac4eea046e61a229ff1998125150795f272c89d89955833bb7b595a
textures\ui\folder up arrow icon rollover.ddt,205,a4ff7f3ee4ac54327a3729829c8eb27b98e7f8394bd725bc35c82f5b8d2180bd
textures\ui\folder up arrow icon.ddt,203,604ab28459044a004718df7478597ae162145cdee1253f3d359ce0625530e7bd
textures\ui\fr\campmap_atlantis6.ddt,43704,43d022a0f2b25bbae2bd4dcb8b18b54ff33eaab0b06b9b4669b0aff5e7ebc305
textures\ui\fr\campmap_atlantis7.ddt,43704,a5a0552cc97f13f263067f87d8418ced94c78e7b3f1c59c9514098dfde6abd63
textures\ui\fr\campmap_china7.ddt,188620,4ba4943ccee6daa2e6e0bab529d64c2e2299b0b5799ba35324c7d163d082cb3c
textures\ui\fr\campmap_egypt7.ddt,43704,500854d092efcc1fa669616b5e40c4b510a3a387abe5f1af66e39921a987ab70
textures\ui\fr\campmap_greece7.ddt,43704,18575a8742698615c3bc5e90f8f5046ffe6f3eda5dca748178fa6cc549802d70
textures\ui\fr\campmap_new_atlantis6.ddt,43704,ec62ce4c4a6dfc3758e673eb7486bae6a9ea29623d3a858a0ae4658f671d3631
textures\ui\fr\campmap_new_atlantis7.ddt,43704,06eb725469733523554461871c9a353f60d3691dd5fff1b75cecf8629046ccf3
textures\ui\fr\campmap_norselands3.ddt,43704,f7dcc65e7bc9f3d56196063d7d1b5b2e2c4cf4fdea06d99a0cb64686804d154a
textures\ui\fr\campmap_norselands4.ddt,43704,3bd63c5fd58486931b07a585867f6ba10b0cbfed8f36971733dae3bda402c56b
textures\ui\g-d-a-arrow-alpha.ddt,66,0ec53b5bb47fa9e68363c6153f03c62fdbeda2dc6970129e1a721ab31c7396e2
textures\ui\g-d-b-arrow-alpha.ddt,62,c5280074d8e10530f9ec0a32feaa2e251d7ca18e00ce3db2bbb5d8010c383de4
textures\ui\g-d-c-arrow-alpha.ddt,57,8b5f726186aed9658d232fe4b9d2fd43c16d4e12b632de32dccf402c0fa8270e
textures\ui\g-l-a-arrow-alpha.ddt,73,62bd0b61e4e53232b474766bfdc3a85c857af0c1a857236bcbc1f9c7b8c24ec0
textures\ui\g-l-b-arrow-alpha.ddt,66,f19042f86fffe825f6fda804124538b5aa7e9f2b8c97f0f77b682380cfaa0dac
textures\ui\g-l-c-arrow-alpha.ddt,60,0d4a55d8e32b1b5bd7e0a2d87776ae83aba6a978b208cae6059b2286fc098bed
textures\ui\g-r-a-arrow-alpha.ddt,72,5909e9631300e88c2b1a467250c84053d3b7d4e9bdb09bbb7c6dc1df8454d10d
textures\ui\g-r-b-arrow-alpha.ddt,67,c304b9a03b0eb7608fccdf4aa58d6c601d7d4e5e441f9828948e238d5ec9d0a7
textures\ui\g-r-c-arrow-alpha.ddt,62,cfbddf49b5cc60806b0a6e540c2482fc5ddbcd5102ded421b7ef5ba926b584be
textures\ui\g-u-a-arrow-alpha.ddt,62,a5133fe0a76b34b20a6eaac624c1985bedcbce3ddd209ebdc20c7a6b1a1d8147
textures\ui\g-u-b-arrow-alpha.ddt,60,abac4a231c80d224291b340005ec5d32fa067cefb7bbdf18cba3afbe78acc659
textures\ui\g-u-c-arrow-alpha.ddt,58,70f0766613c2dece4359ec8e1ded19cf68c38776b8572e1ac14bf335f2bb85da
textures\ui\gathericon.ddt,63,97c800f8b1eeee6868ccec6a51a91007d92092223e3af9d4b3550d9a025767df
textures\ui\gcliff32.ddt,1796,36094b6f7d9851da0e9be591fe24977ccee5715004d8512b1419ebc508a2b8ee
textures\ui\gcliff64.ddt,6320,9d890e28e52985a9d1c46080aecb3a1691b3d665f5ca3df0eabec8b5ef96d401
textures\ui\gforest32.ddt,1874,883cdd45c36bbfafbeef4ff1b3d17ed31d4e85e3c919f634aaaabac74a5ccd34
textures\ui\gforest64.ddt,6340,9848103b62219089df3f96b3e7076be0ce99efa77ea666f28e4b6eba00bfe735
textures\ui\god minor icon egypt anubis.ddt,4698,f05ab7a172e85aa260a357bfa635670703ff614861514f27a58c296100d4866a
textures\ui\god minor icon egypt bast.ddt,5102,05aad206514e69eea57a28e80d9abb68cfe1d58d3e1a06f0764c763a713f395e
textures\ui\god minor icon egypt hathor.ddt,5736,96e050fc3a4abc0473db289528abaf15fc66ea4e1912c9f118824f54d70afe17
textures\ui\god minor icon egypt horus.ddt,5347,8ff83d1858c6ebb6fc39a9ff420dfc262dc4d21a976491093764cc4d55a6e83b
textures\ui\god minor icon egypt nephthys.ddt,6470,114c1c9663a9e7445c3f6ea1d698e31e7202c90437fc9890e9e420721cac73c5
textures\ui\god minor icon egypt osiris.ddt,4766,5ed10d97947b800257bb8578090d1fe111f73a853c986609ce27ee88f7b97cf3
textures\ui\god minor icon egypt ptah.ddt,6230,0626de95bd6f14c2e7bbf3efc35549c2e0f961556d47a6f4bc6f6811d64e4bff
textures\ui\god minor icon egypt sekhmet.ddt,5032,27e8c88595ed764d857bc035142009821140e50b81c307550d5ae82385ac9bce
textures\ui\god minor icon egypt thoth.ddt,6074,6c77f4eb05c823aec64660247622c4da1ddb5aa8ae70fdc71b0f9cc3b27432f7
textures\ui\god minor icon greek aphrodite.ddt,5381,b9ed30eff2305e53558653201b67d13c3d06795a969c968b7c216e7cb99948bd
textures\ui\god minor icon greek apollo.ddt,6088,05a8eef17e184bafe9c3abed6d594a26cd621f6d420890e5406a378aaae2f367
textures\ui\god minor icon greek ares.ddt,6286,630c6f30a6f015eb1b6c1ea0489c0e55b440aee123351d061fb3c065db525bcf
textures\ui\god minor icon greek artemis.ddt,6198,c26f94d5062fc752b67274fa31fca523e36c806532d65e2f1f025089544c207d
textures\ui\god minor icon greek athena.ddt,5968,f51de03df8e43b360bf058fadc25d8a04707ce8b865cd5144607d8b15bb33528
textures\ui\god minor icon greek dionysus.ddt,5958,c5f7ce5d6dd15005ebb11090472b2e139d2bc06e8e601ef2cb3d59451db99605
textures\ui\god minor icon greek hephaestus.ddt,5901,4e2b37646f5db6a89d3e31e96c70cb37da2b810a7eb72158844aeccf9a76f417
textures\ui\god minor icon greek hera.ddt,5414,69624df15cef5ddb4f2addc7737ae9e2a1ec9ce3e87f869c992b917dcbb21e20
textures\ui\god minor icon greek hermes.ddt,5919,726958fe12dae5092e12d18e9dc84bfd4a33ffb61387bf3680808f7f088eb8cc
textures\ui\god minor icon norse baldr.ddt,5701,9f9da2fb30af63302211d71dec3f7aba938806baa0ec9ae996f341ef6d9a8b2e
textures\ui\god minor icon norse bragi.ddt,6220,07844007a4c4903381cadd1f67f024591b0cb6885b130f41df64eb13087e99b4
textures\ui\god minor icon norse forseti.ddt,5877,c8e081d83e5d56b1a0e1546fa22db6a1f4c3bde9af24d29ab204c9fb2a188ae9
textures\ui\god minor icon norse freyja.ddt,6217,2eafa038ba113798bc9831a77c75ef92484db6cb3a3071126e58901c15060565
textures\ui\god minor icon norse heimdall.ddt,5377,340dcab3049f97d47a64d49e5c8fcecae7fe15442b09af25169909c4afd40d38
textures\ui\god minor icon norse hel.ddt,5487,ad084aae18922ced6430867833f751a7664257a26bef402c71d964498be4d7a4
textures\ui\god minor icon norse njord.ddt,5660,fa33bed2497641fc09f66f3a8ee379ac2a012f4afb753f52d59192b185335ef7
textures\ui\god minor icon norse skadi.ddt,6070,a2da65f0d471fb41bcb4c1da1101381df1891d9c993ecb1281afbcd1ea6cb345
textures\ui\god minor icon norse tyr.ddt,6187,c64183b23709a7f56ea64670b567a160bd2b2f6a0e17f7fb3179395ceb52f39e
textures\ui\god minor portrait egypt sekhmet.ddt,36502,bffaf332f455641828cd7d7ae09b756fa4f0c89d278ee4e29eb9f3a29f826151
textures\ui\god minor portrait greek aphrodite.ddt,35055,b088cd8ac771320908aa1202390a473e277f052fa4704cb520f3f8375066ad24
textures\ui\god minor portrait norse heimdall.ddt,38648,2a9c6790885b2bfbe6f507d856d97e953d90e058f7fe9912f8886643d8018f0e
textures\ui\god minor portrait norse njord.ddt,42213,f8e2d9e5216c2852346f9751cae3b2521dd961353515036afe27f561e72b7a34
textures\ui\godselect e bottom.ddt,404,323d254943bcdd66cb6530a87e1be940e0bb1a4b6dc1088ba0036a97c0e0f545
textures\ui\godselect e bottomleft.ddt,1424,27890c47ba9dacd3c1aeaa4d6d34f7a9b1225704ef8d6259ae4f14770cb6a649
textures\ui\godselect e bottomright.ddt,1420,fc490ddcc64f3bbb07b15f2cc4972caaa1b77f93f63d1e115578bd10dc349818
textures\ui\godselect e left.ddt,639,7fe29cdf6f58dd86206e526abbe4c35af6c0633d443656912daf8b9638817e59
textures\ui\godselect e right.ddt,636,32e599262022ebd93e8948588de1916694c1bb68d7be74024e2c2569a7abce3e
textures\ui\godselect e top.ddt,379,fdd527910d591b3d8dc9163994931b6b25ae3fa635eb75bf4e88d85c135be196
textures\ui\godselect e topleft.ddt,1425,7535b96da79da9c67c4f4fe80e0df47dff5f029fdea8e0177e0abc3eaab857dc
textures\ui\godselect e topright.ddt,1412,4197007efc5f97717e7a00481134c17c687d3c4d503eb7a8a0fbfae4b2a1d112
textures\ui\graphline.ddt,53,da587497c20edfc99580763b2e9544471f14925cd0c14fed7f910ad6d4e6bd68
textures\ui\graphlinefiller.ddt,83,a5fa14c7a8f2b5861599518e821f2fe5d5b5174006f70988d278b9660dafd436
textures\ui\graphresign.ddt,128,854994be7874f411cfe5da9acb7e268e1b4fea6359f5487ff143adfd47d9a302
textures\ui\green.ddt,28,87601f425e63f4439585a496c5e0139e60a633e655eebd2d4c495d8e23803e46
textures\ui\greendot.ddt,364,4091c23525991dd3e3e9e8c0a7db180daa5d8ebc97ac289948a3c9ecc1110ad9
textures\ui\griver32.ddt,1673,460ef9a4e941654519bc60cd867714895c824c40a94d625e03329aaf3ed21a82
textures\ui\griver64.ddt,5458,d2011742af2a3c11fd56c1ce0739b9925ed2d52f00978800b2e3104922950709
textures\ui\hades forest 32.ddt,1978,3b86548d0ab7c225b7a27d53d4a4ecac749d1493d9d20263fed53f7749f0c81f
textures\ui\hades forest 64.ddt,6850,d8143ec026e7a70d90f61839ef1f5bfc02c9fdfcef558ec1672b8490c31f10b2
textures\ui\help button clicked.ddt,1259,892f8b81494c92e7e878c3f7979771665f7d2b1d145bbe3dd73b322829806cff
textures\ui\help button rollover.ddt,1035,87558cf26b5302d3d79d6664046708ac4559f32f02c1a61a4db207af412910ab
textures\ui\help button.ddt,1002,9345e4a36cf93d089e4174f4d8ad258b7751ebbc21e21808a2f263722d2001fe
textures\ui\it\campmap_atlantis6.ddt,43704,43d022a0f2b25bbae2bd4dcb8b18b54ff33eaab0b06b9b4669b0aff5e7ebc305
textures\ui\it\campmap_atlantis7.ddt,43704,a5a0552cc97f13f263067f87d8418ced94c78e7b3f1c59c9514098dfde6abd63
textures\ui\it\campmap_china7.ddt,189157,9cb3a8628c29a78ef2b45adaa8a6786181b9342de77e672af72155cb7b5b6496
textures\ui\it\campmap_egypt7.ddt,43704,f0e54262da02458b3d0b26704056ff7d2b1d638da807231454993f02ab86dfbc
textures\ui\it\campmap_greece7.ddt,43704,2796342bd6e7dadcfd8ab36d11ab1216a97e359a1636b2ef71ddaabf9d1b0611
textures\ui\it\campmap_new_atlantis6.ddt,43704,ec62ce4c4a6dfc3758e673eb7486bae6a9ea29623d3a858a0ae4658f671d3631
textures\ui\it\campmap_new_atlantis7.ddt,43704,06eb725469733523554461871c9a353f60d3691dd5fff1b75cecf8629046ccf3
textures\ui\it\campmap_norselands3.ddt,43704,655609a227e67e0beeb7de4650f8afb7e5c71f723267a0c6aeafc18346db1158
textures\ui\it\campmap_norselands4.ddt,43704,84d24a24aca5c84fe2c3c2bf8b07879d6721af1efca6d6d075318fd1c8c53269
textures\ui\jp\campmap_china7.ddt,173265,421ca60966972f57ef32effa8ebb3efb54ed45c02cde056ea205b6fd5b329407
textures\ui\jungle forest 64.ddt,14328,2d029b3069581421270002192a0d3020c48fad6c35fc2a2f70d2923e626a583f
textures\ui\kick button.ddt,44,f4298175d687ba319453ddf5d2cf4479d52551bf654d498334f3946eb15fcf40
textures\ui\kickbutton.ddt,44,f4298175d687ba319453ddf5d2cf4479d52551bf654d498334f3946eb15fcf40
textures\ui\ko\campmap_atlantis6.ddt,43704,a8ee3da3a91c3d881035708f226abb5dd84aa9c45ed39d392473c36acb917c6a
textures\ui\ko\campmap_atlantis7.ddt,43704,b428464a024ed248f3c2ba2736f9638308e62350817626bb2af03bcd94ca3402
textures\ui\ko\campmap_china7.ddt,174894,91b911a445f623bb85f9f8de07f49144b2d2c752b8bac2957474e4a6dac70e0f
textures\ui\ko\campmap_egypt7.ddt,43704,9fe4cd332fe253bdf9129432d6f3016e8ccdaa5143d68496c54860445d314655
textures\ui\ko\campmap_greece7.ddt,43704,f633d2f5d4b8a3f5ce2424238a20dcd5e5d6aa506a86b2370ac04655b15df15b
textures\ui\ko\campmap_new_atlantis6.ddt,43704,3470bd968ca5ff35a014f0f58974d0b7861ef87ea978b5f93fb947814ea4b502
textures\ui\ko\campmap_new_atlantis7.ddt,43704,2d0e78fcbe40a11aaa5a7117052eca0c3332d98aa37696c82ffe0fa2a94fa7a8
textures\ui\ko\campmap_norselands3.ddt,43704,3c04d0ed2478766d9c3809701531eaf2ed13821e2d70b7781a5598cd36351494
textures\ui\l-a-arrow.ddt,72,a085c3107dbf31dbcc595ae9f08078acaf9e07855408297a566692ba603a6205
textures\ui\l-b-arrow.ddt,66,4dd7babdd615be1a3123073bd98f1ffa5b6c9817e4363f33c44410a4ae4caa6d
textures\ui\l-big-arrow-alpha.ddt,89,04abfbb831af25749e594cb9a065df5ee72a379697b005954db39ec58b9e2c7b
textures\ui\l-big-arrow.ddt,89,04abfbb831af25749e594cb9a065df5ee72a379697b005954db39ec58b9e2c7b
textures\ui\l-c-arrow.ddt,60,ecad1eecf8e01b90bc917797d5cd535de2af13d041c0fd8777cd2dc9c6336831
textures\ui\latency green.ddt,210,a2dc39fdd0d3623f64dcf52f5e5259397866e0bf750b1ffe71f6fde27df0df2f
textures\ui\latency red.ddt,211,bf066f97befc9b98ca587034ee177e00c49f3828c5fc3f863b2104fe3d9f0008
textures\ui\latency yellow.ddt,210,4805b8befb34e63d0830b420722e4f7555ebb9fe582a9351b79fb934a66faf87
textures\ui\legend.ddt,1038,06c2e9dc240e6d2a4620effbf95718444097ae03988355e5267f04e8a3637daa
textures\ui\lightblue.ddt,28,5c621ade9a19a5a88051d3c099f645907f46ad7a640c68876de6c715911e6a24
textures\ui\lightgreen.ddt,28,e49f51d99cff76e269a57120ebaa5c725ae79c7f5676b7a4212fda16b8e63c44
textures\ui\lightred.ddt,28,48af0f4735dd48b261864cb0a9003c433405d034e0e79f08a50c4b044aacf571
textures\ui\logo-splash-forgotten-empires.ddt,1600328,16630b85d26807b73d49aa02f18a2691772bf69fe0e1a595116208b2ab7f8874
textures\ui\logo-splash-microsoft.ddt,649177,a8745429b65df271b3cae400e2e3f9d9eeb4e7d87644a2aac6e98f1b4717a220
textures\ui\logo-splash-skybox.ddt,364220,bae4e269425cedee5404620ca35e5f59d4b550749b60ee8144dc50358b91166c
textures\ui\logo_forgottenempires.ddt,21727,1af62bebdc813b0df3f312a93a8fe2ffdef9ffc8b0268c8bdbb2c7838b880c0c
textures\ui\logo_microsoft.ddt,15987,65c2d028dd4075be3b8d835ffc3915ab563aead35d60fbfc303cf97424c3e2ef
textures\ui\logo_skyboxlabs.ddt,15986,b777b297e3840ee2b13c59b47ded2d6926d4590faf73f1d20ae77bee9592cbab
textures\ui\main left bottom.ddt,5724,4ba8a6fe2387e915ca7265d2a9312c4d18dfa7516855639b083f2e2add1b92b0
textures\ui\main left middle.ddt,161,0074957d4c8ee123c83fe6174ba9044d8c789c4dcabf03f2d7f39b20d26f1f28
textures\ui\main left top.ddt,5780,6670522e6dadc5bf6f4847b3ac5103d96b16acf9eb0da543db91a79814a59219
textures\ui\main middle bottom.ddt,467,a311c1e570f1151b0283aaf498eb6b4f4e2298f4bd451ea446fa211914809646
textures\ui\main middle top.ddt,469,dd80feed655a8fe128be22aaf37e22278f2114cc1b56e200c004c14820d1d901
textures\ui\main right bottom.ddt,5693,416fe93b9189dca65f4aae569f9790212326dea5e21678886449829bef8ea093
textures\ui\main right middle.ddt,172,178b96a9b83c6e349d3d3635b3d5e3fad2a12921b83ffcc8b0f1cc8ce1592f53
textures\ui\main right top.ddt,5878,8a7386e002b1525bd8792691329994a5ca293317935c762211db78602ff28387
textures\ui\map restore 128x128.ddt,15385,cce82f264c22592b05a9fbbb4c75c56101d05003469bb610f4feffad39d1abea
textures\ui\marsh forest 32.ddt,1993,48fb2537d73568b23eda441047313b84b067fbde83c3f68716221266a7cee90e
textures\ui\marsh forest 64.ddt,6956,2d8e485c22ba011be1f378a0f6fc1f719435821334e3cde26c4db684cd159cb6
textures\ui\mediteranean sea 32.ddt,1567,0af9579aec9283e47c5625e33e53beeb1910c97285668f5187c0358238878be4
textures\ui\mediteranean sea 64.ddt,5213,2ecf0039eba8e4d242bd37fdf26094a00db3c0f17080c00f64125e72544e89fe
textures\ui\minimap_border.ddt,3086,41411fe5358483615a81a7adaa71b29ca69431bd1057d9d471693ce5b7c8da78
textures\ui\minimap_border_g.ddt,3086,41411fe5358483615a81a7adaa71b29ca69431bd1057d9d471693ce5b7c8da78
textures\ui\minimize_noalpha.ddt,53,33316cc448422747e914a4485c71378771753310400e18f1e5d42b5b4aa1c97c
textures\ui\mixed plain forest 64.ddt,14505,079146cd1f6e2c5286f7d9d023d7383940081741338d3fdb0aae198eb05d5bdb
textures\ui\ncliff32.ddt,1849,41aaba3007fd6b59ccc7d85401fc17e449652584fb28ec80a33821e57c440926
textures\ui\ncliff64.ddt,6278,fcfc63073aff996c677d9c5efcdd6885aa5297be031482a018a32dc32537ea5d
textures\ui\nforest32.ddt,1946,79c7e72a266b0a1da7842bc25d2607127a5d28055df1062a1527b6a9b2f52127
textures\ui\nforest64.ddt,6442,0cb36f5d304e03ce98b0cceb2efc03cf5a46bef270a009eb933f509e3a147638
textures\ui\north atlantic ocean 32.ddt,1377,117e76d80d404ef7231df1c2851afad22322942165d9234f41e3e18b98451076
textures\ui\north atlantic ocean 64.ddt,4725,d09d7475a3fc862cc2bc89d0c31592ee419c7964fcda91b5dd36e4cfd3a004c7
textures\ui\norweigen sea 32.ddt,1580,08db50e7a9d553abeac487e207bda853c6d598ab4bd6b95b7d93a4e72b22fdc5
textures\ui\norweigen sea 64.ddt,5414,95fee21e378158980b1e1e160d8ec3081b48608d748108953d9830f880554fd6
textures\ui\nriver32.ddt,1658,0b88a0fd3a0c4934702c2ca8796ce633e5ef19014da41d74ab510fba75b5228a
textures\ui\nriver64.ddt,4925,e5ddf22ff97686954c6a97008932b3a6b73fa4bcd0084673ee8924ed14f0845c
textures\ui\objectivesbox.ddt,220,bef66d96b134ae175fd6127d6da7ce64bff01bee525cee7649b766e1316f532f
textures\ui\objectivescheck.ddt,439,b81a28bb468a5b8b0974c0137e1efdaffd3cd61ced7ca29d98dcd79229ae48bf
textures\ui\orange.ddt,28,28bc02e5bc4f151847f2427b91e40a7a5d15e42ac1a8371593943a169a6c7823
textures\ui\overlay_ajax_08.ddt,3585,d228d305f87c9e8d5dc42bce337e4f00070279f26f0b967cd889004487282834
textures\ui\overlay_amanra_14.ddt,2612,c6fce873b54d99ea55cc7e32016f03f6f37dabdd23816bc8f3332c6ef1c8084d
textures\ui\overlay_arck_35.ddt,7002,26ac5aab6e75062ca66267c6392d40c004f1f541d7614625146116938f8624c3
textures\ui\overlay_arrow_01.ddt,1110,8d6554e6ebb98d8f7ba20441cd905dc65d05ab03cd601d763b282de099131e36
textures\ui\overlay_arrow_01y.ddt,4161,4664d8112efe90c88743f23138b6e3b14f5588ee0a3c2b77b720c0e4fee1701d
textures\ui\overlay_arrow_02y.ddt,13629,6982bcccfe24af6ef047b3e13fdf309c98bae52603fc133b49fdc4f143fd30e2
textures\ui\overlay_arrow_03y.ddt,6333,196c15c59b1d92d3a45a6c513a469b0314e69306f2c9e9c4db7b544679fc9a04
textures\ui\overlay_arrow_04a.ddt,4480,9002a6758f4f9329cf313e8067a8866e3ad0e4ab5fc8a33f640d45980fc1c5bb
textures\ui\overlay_arrow_04b.ddt,4870,7608d74039ae7397b16e40c2a2de4c5b4ec9251bca3d8ef2649f6a465a18a256
textures\ui\overlay_arrow_04y.ddt,11352,923b9ae3d9e95a78f51f7b1327ccfe3a2605d26673d7b5e8078cd209e51d549a
textures\ui\overlay_arrow_05y.ddt,11597,d7ee4960453d3f398ff2250b05f8cb6ba36f407649b3c0d8f16e26810779d9f5
textures\ui\overlay_arrow_06y.ddt,13516,748bfd8bd556772ef9b5366111912ef7304cf957fca0852585b2c8c2c313425c
textures\ui\overlay_arrow_07y.ddt,12581,dd77c4a66fb104f1011d3df1a999a6b3c03603e709ca6dbd8410c15af9960588
textures\ui\overlay_arrow_09.ddt,9484,70f256a089cf9e16ec8f38debe9d1aab5e1537f59876f16d1afedef358250d3a
textures\ui\overlay_arrow_10.ddt,19057,133747d500bad39c9d596e6ccd14ed7ec9d70446c500e85174f800899898b47b
textures\ui\overlay_arrow_11.ddt,11791,3d1ca4373a5b55f5c3015c646d0e331a41d5f948e47a394c26578412e5aa45aa
textures\ui\overlay_arrow_12.ddt,36441,b7a489ba1f1bf221a9da61282619a514d153876c7aa66dc9f27058f9efb2ce06
textures\ui\overlay_arrow_12x.ddt,28994,1bad5d5fee81648d8acb539f496fd7bc423aa43231da509a991e46fdec657865
textures\ui\overlay_arrow_13x.ddt,10888,26ab95227e149ec3826b9e86bbc3ddc87903b5a647ea4a389e34026c399e44ed
textures\ui\overlay_arrow_14.ddt,4241,b4450444f215415d1391d1f554235c2eb9f261d5288c672a5c0ffb01514b12a9
textures\ui\overlay_arrow_15.ddt,7604,96419b1d09e9b6148fade61d8f8f82b76d8897ba5090b997f5b14ca6b5576117
textures\ui\overlay_arrow_16.ddt,14812,518fb83263bcb59ebd4efaa06eba409260d834af44180c9d55d445f65d61a74f
textures\ui\overlay_arrow_17.ddt,914,361cf68869ca1e2522b31b4f57a52b736e98a4412e1adc78ea233572762faad9
textures\ui\overlay_arrow_18.ddt,932,e4b7f88951631a29f38f4681755509f88660847d894475cf4cce6c2b046d662a
textures\ui\overlay_arrow_19.ddt,2716,be228883413e5d9f24874e1b0ff66535f892bf22bee75c3925d74daade2e9b73
textures\ui\overlay_arrow_20.ddt,5046,f41e3d216896f6908921d85a87ff9bf21a9f5bd4d6938dd8b6d9b002221f542e
textures\ui\overlay_arrow_21.ddt,4323,bacf1eddeeaaa04153780f6079dbb110d673e94d5ebc4a964d77e20f00877240
textures\ui\overlay_arrow_22.ddt,22423,cfdfadf9f1e25dd844f2df4a3ecaeda718f2ca07639ab81490287b0d33a8af4f
textures\ui\overlay_arrow_23.ddt,3150,4ec2fd6f2d5eb1d27c24ff6492e685acf865b5ce0027e9a930838fadf5ebf302
textures\ui\overlay_arrow_24.ddt,5503,d99f0979c1ae3f72722120fe70dc6aac68288b23bda032c6d1d7411ab8b47f7f
textures\ui\overlay_arrow_25.ddt,3086,ad79dda6d6f7475872a527a57af1c3d80ef5970bd6fda3b1172fdeb404b34868
textures\ui\overlay_arrow_26.ddt,2756,4a24d6368c59f006a924978a092773c2c1df7d7402397e000328ec67a6ca45f9
textures\ui\overlay_arrow_27.ddt,4641,885786072440daca6e4fe1501590543e9ae17fa950edb1ce2c82d488eebe529b
textures\ui\overlay_arrow_28.ddt,2700,e1e1507b2408e229e3c9a6c97431bc1de4f7d40233565a3c88078ce340968908
textures\ui\overlay_arrow_29.ddt,3280,a7d0233eaaef4d1f7de5e006d9b50cfd235293267efa8569c35c68a7eb0c5939
textures\ui\overlay_arrow_30.ddt,6344,7dfc669902bd40e9733e53b9903711fdd06610877b6ec96f207654d4aa0515be
textures\ui\overlay_arrow_31.ddt,1413,67fb8dc92b362a379134352c677b6ff952ab9510f37974ee3903d12809ac75fe
textures\ui\overlay_arrow_32.ddt,1501,103ae05568b83d03d3704c772f64eba281134d45e73a4c296b2c4245032e4296
textures\ui\overlay_automaton_11.ddt,10659,4ce9ab31d4d8937adacfab9306111b895326041d923f9d73a0515494f4af8318
textures\ui\overlay_banner_28.ddt,3197,77b3e4567bb2af8fedb87f2d81ddf31b752c2285adccda30492ab4746105e401
textures\ui\overlay_battle_22.ddt,3456,e91e354e0154892672b9a3fca899759c559b6ee0fda57ed91f61a16b7cb84f2a
textures\ui\overlay_blue_09.ddt,1020,2821065660fcd6e1060857149c91dfdf504ef8a48feb77de10fb3e06904e8904
textures\ui\overlay_cart_16.ddt,5709,94828d46cf13a74d6fa53556dbb649612c114c48c7404cd845e52579b2704c35
textures\ui\overlay_cerberus_08.ddt,9956,b7eb3bbc182f30a77e9f49680ef1cb5ce726cc0bfaea5b76d840d2e37f6bc2c5
textures\ui\overlay_chiron_10.ddt,3384,f58cadfa483093962e963cdce675e07bb1b4caa8a9afdd8938b97c1a502c85e0
textures\ui\overlay_door_12.ddt,7141,4d4d51743528c72a4a6aa41df53910d80b25e6f374a13bd46e944a5f9f79eb67
textures\ui\overlay_dream_19.ddt,3550,b0aefa2f9b0691152e9c067266d2c3e1f006adf85bcf5f8aeb0c8df8481056b6
textures\ui\overlay_folstag_09.ddt,11385,81a2d9563c49729feda88da08e0ae6e05884e8d2a926630d1fa371f98a1d1184
textures\ui\overlay_forge_26.ddt,9651,2edadedce480315891cf6acfdd4bd185cb5ba835cedf4d6ea547b4469eeb5800
textures\ui\overlay_fortress_10.ddt,14137,af4f63603000562473ae66e80e47191a4ce0fffff9a48ddde076365c6aeec9d5
textures\ui\overlay_garg_33.ddt,4090,607c11d273f6824a4b98c611aaa1d4370258fe807cde6fe19b3f4b9dae48536d
textures\ui\overlay_gate_07.ddt,10766,199f472f7b1b1fa7f065167d8a6ee691aeffca267163417bc4439bad9f2dc80c
textures\ui\overlay_guardian_15.ddt,3236,eb6256a7ca882f9e21145bdc92fd58bdf62b4309a07c5d906f725a296135a4ed
textures\ui\overlay_hammer_32.ddt,3517,ef6fafdcf8d261c95be7924bba7c8f2a80f01932a1dc212af47abb3d6afa61b1
textures\ui\overlay_kamos_5.ddt,3789,fa5cf117d12e6b4ff91b2811e20ec1bc4ff54e217df8c3f3f24fc7559cb3e91b
textures\ui\overlay_kastor_02.ddt,10392,c3dde4db8258a0ef812e606fd55ba1cb09a52ec2bf87f7e23f642436be8141f6
textures\ui\overlay_kemsyt_20.ddt,2545,6097417c786e7bea2f8dd1814b83e66bc80bc2135eaa20b0a89f2661e5a1b49d
textures\ui\overlay_krios_01.ddt,12529,e52ef49ed41e434a929d12ae89a1e9361a3a5c6253a00da83d8213026e8f090d
textures\ui\overlay_migdol_17.ddt,3708,b8de4fc3f54a683d7814e621e43d9b7da36af57086e67965a15cca608d872a16
textures\ui\overlay_norseman_25.ddt,3108,160768fd811ba8fa21393ee5e1dfc0b3e8b285bb43bdfa05ea834162dc03792b
textures\ui\overlay_odintower_04.ddt,12855,69a165523a61d5c44ac30bbcc21fec7adcbb8431d3f822ede0b21458b708f0fa
